time,open,high,low,close,volume
1748630700000,2570.41,2573.36,2570.3,2573.36,604.255
1748630760000,2573.35,2574.5,2572.54,2574.5,633.8549
1748630820000,2574.51,2575.37,2572.62,2572.62,813.5179
1748630880000,2572.61,2573.48,2572.3,2572.95,463.5176
1748630940000,2572.95,2573.01,2570.34,2573.01,435.8645
1748631000000,2573.01,2574.0,2571.8,2572.54,465.1129
1748631060000,2572.54,2575.94,2572.02,2575.6,402.9319
1748631120000,2575.61,2576.57,2575.02,2575.8,245.0434
1748631180000,2575.8,2576.38,2575.17,2576.37,87.2926
1748631240000,2576.38,2576.9,2574.63,2574.63,200.4619
1748631300000,2574.64,2575.97,2574.2,2574.93,654.8112
1748631360000,2574.92,2577.64,2574.4,2577.2,600.1448
1748631420000,2577.21,2579.23,2576.9,2578.64,301.8034
1748631480000,2578.64,2578.65,2576.24,2577.57,173.4019
1748631540000,2577.57,2578.69,2577.12,2578.21,321.1512
1748631600000,2578.2,2578.2,2576.21,2576.22,232.2774
1748631660000,2576.21,2582.2,2576.21,2581.7,843.5689
1748631720000,2581.7,2585.29,2581.7,2584.59,930.481
1748631780000,2584.59,2584.59,2582.5,2582.81,215.0216
1748631840000,2582.81,2583.21,2578.87,2579.5,460.3198
1748631900000,2579.5,2581.2,2579.27,2579.64,166.0436
1748631960000,2579.64,2580.1,2579.0,2579.34,131.1949
1748632020000,2579.34,2579.5,2576.82,2576.99,159.5977
1748632080000,2577.0,2578.42,2577.0,2578.2,133.051
1748632140000,2578.2,2578.39,2575.68,2576.21,228.2071
1748632200000,2576.2,2577.77,2575.8,2576.59,159.1205
1748632260000,2576.59,2576.63,2574.41,2574.91,226.8297
1748632320000,2574.92,2577.5,2574.74,2577.11,166.0882
1748632380000,2577.1,2578.74,2576.2,2578.74,191.0185
1748632440000,2578.73,2580.4,2578.3,2578.31,126.8266
1748632500000,2578.31,2581.4,2578.3,2580.65,261.9469
1748632560000,2580.65,2580.65,2577.64,2577.95,348.4446
1748632620000,2577.95,2579.89,2577.95,2579.67,162.4825
1748632680000,2579.68,2580.3,2579.16,2580.29,361.7947
1748632740000,2580.29,2582.09,2578.01,2579.3,1451.9115
1748632800000,2579.29,2581.84,2579.29,2581.84,245.9379
1748632860000,2581.86,2582.05,2580.21,2581.41,748.7691
1748632920000,2581.4,2581.4,2578.01,2579.38,86.5934
1748632980000,2579.39,2580.66,2578.04,2580.66,105.917
1748633040000,2580.66,2581.0,2579.09,2579.09,115.3254
1748633100000,2579.08,2580.81,2578.91,2579.71,89.4153
1748633160000,2579.7,2581.4,2578.79,2580.81,181.8588
1748633220000,2580.81,2581.2,2579.34,2579.34,168.2754
1748633280000,2579.33,2579.89,2579.0,2579.64,96.289
1748633340000,2579.65,2581.0,2579.65,2580.8,86.4817
1748633400000,2580.81,2581.5,2579.65,2580.56,213.4716
1748633460000,2580.57,2581.0,2577.63,2577.91,195.8575
1748633520000,2577.91,2578.2,2576.63,2577.64,289.7956
1748633580000,2577.63,2578.16,2575.9,2577.77,213.9667
1748633640000,2577.78,2578.78,2577.78,2578.67,95.5525
1748633700000,2578.67,2580.39,2578.6,2579.35,78.8959
1748633760000,2579.35,2580.56,2579.0,2579.47,50.4368
1748633820000,2579.48,2581.8,2579.48,2580.81,160.5042
1748633880000,2580.8,2581.3,2576.36,2577.05,311.6094
1748633940000,2577.05,2577.79,2575.0,2577.3,241.9624
1748634000000,2577.29,2577.38,2575.79,2576.02,89.2835
1748634060000,2576.02,2577.64,2575.05,2575.75,110.1964
1748634120000,2575.76,2575.8,2573.5,2575.19,437.9676
1748634180000,2575.2,2577.0,2573.51,2576.41,592.5773
1748634240000,2576.4,2577.6,2576.4,2577.07,113.5628
1748634300000,2577.07,2577.08,2574.99,2575.01,158.0411
1748634360000,2575.01,2575.01,2572.67,2573.15,229.0649
1748634420000,2573.16,2574.3,2572.49,2573.54,305.3462
1748634480000,2573.53,2575.75,2573.53,2575.5,96.2766
1748634540000,2575.49,2576.0,2575.24,2576.0,39.2043
1748634600000,2575.99,2579.65,2575.49,2578.42,511.4275
1748634660000,2578.41,2578.67,2576.41,2576.64,169.6959
1748634720000,2576.63,2577.36,2575.76,2576.77,98.0849
1748634780000,2576.77,2577.2,2575.4,2577.2,151.5189
1748634840000,2577.19,2577.19,2574.31,2575.41,111.7903
1748634900000,2575.41,2580.0,2575.41,2578.91,179.554
1748634960000,2578.91,2580.59,2578.09,2578.09,154.7082
1748635020000,2578.08,2578.08,2576.93,2576.94,82.7833
1748635080000,2576.94,2577.44,2576.52,2576.78,193.6516
1748635140000,2576.78,2576.78,2572.68,2574.41,570.635
1748635200000,2574.41,2575.76,2573.5,2575.75,193.3293
1748635260000,2575.76,2575.98,2573.01,2573.59,129.4081
1748635320000,2573.59,2574.5,2572.62,2574.34,143.4
1748635380000,2574.33,2574.49,2572.33,2572.39,181.3488
1748635440000,2572.4,2573.49,2570.0,2570.0,249.6376
1748635500000,2570.0,2571.72,2569.09,2569.59,251.9004
1748635560000,2569.6,2569.74,2566.6,2566.67,475.0873
1748635620000,2566.66,2568.4,2565.65,2567.99,553.8915
1748635680000,2567.99,2568.69,2566.91,2567.37,136.9079
1748635740000,2567.35,2567.35,2566.05,2566.79,131.685
1748635800000,2566.8,2570.0,2566.8,2569.4,144.4093
1748635860000,2569.41,2569.89,2569.1,2569.6,72.7289
1748635920000,2569.6,2569.9,2569.1,2569.89,121.7487
1748635980000,2569.89,2569.9,2569.1,2569.11,88.6978
1748636040000,2569.1,2569.2,2568.49,2569.2,40.5471
1748636100000,2569.2,2570.39,2569.19,2570.39,82.5461
1748636160000,2570.39,2570.4,2568.9,2569.08,131.6654
1748636220000,2569.07,2571.34,2569.07,2570.6,155.447
1748636280000,2570.61,2571.63,2570.61,2571.42,103.7383
1748636340000,2571.42,2572.74,2571.41,2572.73,40.9766
1748636400000,2572.73,2576.77,2572.56,2576.77,157.1211
1748636460000,2576.77,2577.57,2575.8,2576.79,472.9938
1748636520000,2576.78,2578.17,2576.78,2577.12,137.5225
1748636580000,2577.12,2577.12,2576.09,2576.2,56.9769
1748636640000,2576.2,2576.45,2575.54,2575.55,44.6627
1748636700000,2575.54,2575.55,2572.72,2572.73,83.2972
1748636760000,2572.72,2573.2,2572.72,2573.16,76.3204
1748636820000,2573.16,2573.62,2572.83,2573.41,67.5641
1748636880000,2573.41,2573.41,2571.27,2572.16,178.8285
1748636940000,2572.16,2572.62,2572.16,2572.62,23.0092
1748637000000,2572.61,2572.61,2570.39,2570.96,258.5682
1748637060000,2570.96,2571.25,2570.7,2570.8,77.4742
1748637120000,2570.8,2571.16,2570.7,2570.7,89.9467
1748637180000,2570.71,2571.12,2569.59,2570.71,184.7655
1748637240000,2570.7,2571.24,2569.5,2570.52,265.5359
1748637300000,2570.53,2570.99,2569.99,2570.59,270.1551
1748637360000,2570.58,2571.99,2570.31,2570.53,213.4914
1748637420000,2570.53,2571.44,2569.17,2571.43,280.6259
1748637480000,2571.43,2573.4,2571.42,2573.4,121.1289
1748637540000,2573.39,2575.0,2572.72,2574.9,103.3003
1748637600000,2574.9,2576.93,2574.9,2576.41,314.4699
1748637660000,2576.4,2580.3,2576.4,2579.56,402.8246
1748637720000,2579.56,2582.0,2579.56,2581.99,217.2132
1748637780000,2581.99,2583.0,2581.99,2582.99,159.3652
1748637840000,2582.99,2585.0,2582.99,2583.54,247.3297
1748637900000,2583.54,2583.55,2582.0,2582.41,147.5967
1748637960000,2582.4,2589.85,2582.4,2586.41,912.0902
1748638020000,2586.4,2586.83,2586.0,2586.01,226.5425
1748638080000,2586.0,2586.82,2584.84,2584.88,188.6296
1748638140000,2584.88,2585.0,2581.99,2581.99,340.0678
1748638200000,2581.99,2582.8,2580.67,2580.67,246.3093
1748638260000,2580.67,2581.8,2578.65,2578.65,503.3815
1748638320000,2578.65,2578.75,2576.04,2576.99,446.0059
1748638380000,2576.99,2577.99,2576.5,2577.99,101.7881
1748638440000,2578.0,2578.0,2577.78,2577.84,13.7205
1748638500000,2577.84,2578.49,2577.5,2577.78,59.9099
1748638560000,2577.78,2578.0,2577.6,2577.87,89.1886
1748638620000,2577.88,2578.0,2575.9,2575.9,414.4851
1748638680000,2575.9,2576.49,2575.6,2575.89,385.2703
1748638740000,2575.89,2577.31,2575.5,2577.3,171.2838
1748638800000,2577.31,2577.49,2576.72,2576.92,42.9773
1748638860000,2576.91,2577.4,2576.49,2577.39,43.5862
1748638920000,2577.39,2578.0,2577.39,2577.89,137.6795
1748638980000,2577.9,2578.64,2577.38,2577.99,85.2616
1748639040000,2578.0,2580.4,2577.99,2579.89,123.5965
1748639100000,2579.9,2581.82,2579.9,2581.09,185.6695
1748639160000,2581.09,2582.0,2580.75,2580.76,78.8731
1748639220000,2580.76,2581.6,2580.75,2580.8,51.3595
1748639280000,2580.8,2581.11,2580.2,2581.1,101.3152
1748639340000,2581.11,2581.66,2580.12,2580.12,61.605
1748639400000,2580.12,2580.12,2579.1,2579.2,110.4079
1748639460000,2579.2,2579.83,2579.11,2579.82,64.496
1748639520000,2579.82,2581.8,2579.6,2581.54,186.3351
1748639580000,2581.55,2582.99,2580.94,2582.61,152.3803
1748639640000,2582.6,2582.6,2580.97,2581.66,69.0516
1748639700000,2581.67,2583.67,2581.67,2583.67,78.3167
1748639760000,2583.67,2584.85,2583.4,2583.41,113.4026
1748639820000,2583.4,2583.41,2582.14,2582.15,71.2289
1748639880000,2582.14,2583.07,2582.0,2582.77,44.9033
1748639940000,2582.76,2582.97,2581.74,2581.94,232.6234
1748640000000,2581.95,2582.46,2581.94,2582.46,28.014
1748640060000,2582.45,2584.49,2582.38,2584.49,64.037
1748640120000,2584.5,2584.8,2584.49,2584.8,49.9638
1748640180000,2584.8,2585.8,2584.79,2585.5,104.3687
1748640240000,2585.5,2586.08,2585.5,2585.5,103.9432
1748640300000,2585.51,2585.68,2581.0,2581.31,279.5018
1748640360000,2581.31,2581.31,2581.01,2581.03,44.6978
1748640420000,2581.03,2581.03,2580.83,2580.84,32.146
1748640480000,2580.84,2582.58,2580.84,2582.54,260.6514
1748640540000,2582.54,2582.55,2581.51,2581.51,57.4097
1748640600000,2581.51,2582.4,2581.5,2582.4,68.7195
1748640660000,2582.4,2584.85,2582.39,2584.0,158.5438
1748640720000,2584.0,2584.0,2582.4,2582.53,93.6176
1748640780000,2582.52,2582.9,2582.49,2582.9,128.6058
1748640840000,2582.9,2583.2,2581.81,2581.81,240.4769
1748640900000,2581.82,2581.99,2581.49,2581.98,47.159
1748640960000,2581.99,2582.85,2581.31,2581.31,93.3996
1748641020000,2581.31,2581.31,2575.07,2576.31,509.3641
1748641080000,2576.31,2577.88,2575.85,2577.88,170.5658
1748641140000,2577.88,2577.89,2576.99,2577.23,89.3658
1748641200000,2577.24,2578.79,2577.16,2577.78,90.7139
1748641260000,2577.78,2577.78,2575.49,2576.49,72.9298
1748641320000,2576.5,2576.51,2575.04,2575.19,114.5755
1748641380000,2575.19,2575.86,2573.61,2575.0,152.1028
1748641440000,2574.99,2575.0,2568.2,2569.58,668.1575
1748641500000,2569.58,2570.55,2566.99,2570.54,369.3745
1748641560000,2570.54,2572.55,2569.8,2571.72,152.4971
1748641620000,2571.73,2573.0,2571.73,2572.99,136.8651
1748641680000,2573.0,2573.0,2562.82,2567.78,1084.9756
1748641740000,2567.78,2571.37,2567.65,2571.36,82.5935
1748641800000,2571.37,2571.99,2569.64,2570.5,144.616
1748641860000,2570.5,2571.44,2570.48,2571.43,86.5721
1748641920000,2571.43,2573.26,2570.7,2573.26,100.8721
1748641980000,2573.27,2573.42,2572.07,2572.07,61.4985
1748642040000,2572.07,2573.41,2571.99,2573.41,97.3682
1748642100000,2573.4,2573.9,2573.4,2573.41,44.5857
1748642160000,2573.4,2573.86,2572.91,2573.63,272.4437
1748642220000,2573.64,2573.64,2568.89,2568.89,237.5708
1748642280000,2568.89,2570.29,2566.66,2570.16,394.9127
1748642340000,2570.16,2571.5,2568.21,2569.2,166.3614
1748642400000,2569.2,2571.72,2569.08,2571.6,195.6755
1748642460000,2571.61,2573.09,2570.49,2573.09,254.7723
1748642520000,2573.09,2573.09,2569.99,2570.03,331.2915
1748642580000,2570.04,2572.0,2569.2,2569.6,127.3622
1748642640000,2569.6,2570.71,2567.5,2570.21,233.0814
1748642700000,2570.21,2571.93,2568.5,2568.51,305.9505
1748642760000,2568.51,2568.6,2562.6,2562.6,561.0751
1748642820000,2562.61,2565.9,2560.0,2565.79,673.7518
1748642880000,2565.8,2568.0,2564.99,2567.67,283.6644
1748642940000,2567.67,2567.67,2566.31,2566.32,144.1726
1748643000000,2566.31,2566.32,2563.77,2565.21,259.0035
1748643060000,2565.21,2565.21,2562.77,2564.0,310.4498
1748643120000,2564.01,2564.85,2563.63,2564.58,134.4908
1748643180000,2564.58,2564.65,2562.71,2564.65,211.5261
1748643240000,2564.65,2566.4,2564.45,2566.11,86.9456
1748643300000,2566.11,2566.11,2564.65,2564.65,98.3273
1748643360000,2564.65,2565.93,2564.0,2564.73,166.0056
1748643420000,2564.73,2564.73,2557.64,2559.52,822.5602
1748643480000,2559.52,2561.1,2558.55,2558.55,442.8878
1748643540000,2558.55,2558.55,2556.71,2557.53,226.4971
1748643600000,2557.53,2561.56,2557.21,2561.42,349.2776
1748643660000,2561.41,2561.41,2554.6,2556.89,1184.7437
1748643720000,2556.89,2557.03,2552.44,2553.45,421.152
1748643780000,2553.44,2558.84,2551.71,2552.94,1456.1501
1748643840000,2552.97,2554.7,2549.49,2550.1,1130.1481
1748643900000,2550.11,2552.49,2550.11,2551.1,213.9683
1748643960000,2551.1,2551.51,2546.48,2546.79,552.6575
1748644020000,2546.8,2551.38,2546.48,2550.6,421.9023
1748644080000,2550.6,2553.2,2549.5,2551.31,196.1699
1748644140000,2551.3,2552.0,2547.17,2548.59,202.8476
1748644200000,2548.59,2554.44,2548.0,2552.81,394.4381
1748644260000,2552.81,2554.1,2550.5,2550.51,561.3666
1748644320000,2550.5,2552.64,2547.43,2552.64,744.7788
1748644380000,2552.63,2552.63,2547.2,2547.21,353.2243
1748644440000,2547.2,2548.58,2545.58,2548.49,505.121
1748644500000,2548.5,2550.9,2547.49,2549.87,142.3366
1748644560000,2549.87,2551.08,2544.61,2545.3,387.0614
1748644620000,2545.3,2548.0,2544.49,2548.0,394.7526
1748644680000,2547.99,2548.25,2546.48,2547.61,129.9918
1748644740000,2547.6,2547.6,2543.2,2544.45,398.1163
1748644800000,2544.44,2547.58,2544.13,2546.0,187.4926
1748644860000,2545.99,2545.99,2537.58,2538.33,1448.8667
1748644920000,2538.33,2540.9,2538.33,2540.12,286.3835
1748644980000,2540.12,2541.27,2538.2,2540.41,279.3261
1748645040000,2540.4,2540.4,2523.42,2524.81,4087.7693
1748645100000,2524.81,2531.76,2524.81,2529.03,881.8748
1748645160000,2529.12,2535.78,2528.9,2535.18,987.9472
1748645220000,2535.17,2538.16,2534.87,2535.15,642.4842
1748645280000,2535.15,2539.71,2534.74,2538.77,452.3491
1748645340000,2538.77,2539.32,2537.22,2538.01,451.2763
1748645400000,2538.0,2544.44,2537.83,2544.1,1039.6228
1748645460000,2544.09,2544.92,2541.8,2541.81,639.5238
1748645520000,2541.81,2542.42,2539.94,2541.6,546.9471
1748645580000,2541.61,2542.3,2540.19,2540.52,299.4905
1748645640000,2540.52,2540.97,2538.6,2539.0,664.1317
1748645700000,2539.0,2540.79,2537.37,2540.02,736.0109
1748645760000,2540.01,2540.01,2530.3,2530.64,1771.4281
1748645820000,2530.63,2531.8,2526.78,2528.05,946.9191
1748645880000,2528.05,2530.0,2526.78,2529.6,332.3766
1748645940000,2529.6,2530.31,2525.63,2526.71,346.8395
1748646000000,2526.71,2528.7,2523.0,2523.6,1037.5677
1748646060000,2523.6,2523.87,2513.29,2519.0,3915.1434
1748646120000,2519.0,2526.4,2518.99,2526.29,1349.6055
1748646180000,2526.32,2534.89,2525.7,2533.11,1070.1971
1748646240000,2533.12,2535.55,2532.2,2533.6,521.2991
1748646300000,2533.6,2533.6,2528.96,2531.01,893.0346
1748646360000,2531.1,2536.2,2531.1,2535.52,826.292
1748646420000,2535.51,2536.1,2531.73,2531.73,370.6381
1748646480000,2531.73,2534.35,2530.41,2534.34,382.3901
1748646540000,2534.35,2535.36,2532.1,2535.35,272.9737
1748646600000,2535.35,2535.81,2533.57,2534.0,242.3335
1748646660000,2534.0,2534.83,2531.53,2534.11,314.5595
1748646720000,2534.1,2535.2,2530.6,2533.96,257.6774
1748646780000,2533.97,2534.87,2527.92,2528.01,567.6263
1748646840000,2528.01,2529.69,2526.03,2527.35,834.3782
1748646900000,2527.36,2532.41,2527.36,2531.5,498.6119
1748646960000,2531.5,2534.03,2530.3,2534.03,282.9879
1748647020000,2534.03,2534.33,2523.44,2524.38,786.6699
1748647080000,2524.38,2524.47,2507.35,2511.34,3826.6838
1748647140000,2511.34,2526.72,2511.19,2524.81,1625.3374
1748647200000,2524.81,2529.8,2524.08,2527.55,1211.1829
1748647260000,2527.55,2529.39,2525.51,2526.3,455.3823
1748647320000,2526.3,2527.0,2522.15,2524.69,521.5881
1748647380000,2524.72,2526.9,2519.64,2522.12,887.7411
1748647440000,2522.13,2525.37,2519.67,2523.36,452.7534
1748647500000,2523.36,2523.47,2519.34,2519.94,503.3504
1748647560000,2519.93,2521.79,2518.84,2519.79,384.2
1748647620000,2519.78,2521.6,2518.76,2520.06,446.5133
1748647680000,2520.07,2520.4,2508.49,2509.85,2215.1662
1748647740000,2509.86,2519.52,2509.86,2519.35,1081.0536
1748647800000,2519.35,2520.31,2518.43,2519.35,664.5372
1748647860000,2519.35,2519.35,2517.33,2517.78,478.7329
1748647920000,2517.78,2517.78,2509.0,2516.33,1861.1444
1748647980000,2516.34,2516.5,2511.76,2511.89,1580.964
1748648040000,2511.9,2515.75,2511.41,2514.48,936.4429
1748648100000,2514.49,2518.99,2512.12,2518.99,620.1814
1748648160000,2519.0,2525.8,2518.99,2525.29,997.6288
1748648220000,2525.3,2527.41,2523.28,2523.51,837.271
1748648280000,2523.52,2524.38,2516.52,2516.71,884.5134
1748648340000,2516.72,2521.66,2515.49,2520.69,999.5133
1748648400000,2520.69,2523.45,2520.48,2521.35,404.7894
1748648460000,2521.36,2525.2,2521.35,2524.27,445.6196
1748648520000,2524.27,2524.27,2520.95,2521.56,496.1664
1748648580000,2521.56,2522.06,2518.0,2519.7,872.2614
1748648640000,2519.7,2520.9,2517.04,2518.88,510.2
1748648700000,2518.87,2525.25,2518.87,2524.54,555.6325
1748648760000,2524.54,2525.01,2520.12,2520.63,1220.6971
1748648820000,2520.63,2524.05,2520.0,2523.85,927.9512
1748648880000,2523.86,2524.77,2522.2,2524.63,539.777
1748648940000,2524.63,2528.11,2523.51,2527.38,782.1243
1748649000000,2527.37,2527.37,2523.36,2523.71,854.5104
1748649060000,2523.72,2530.96,2523.72,2530.48,769.6734
1748649120000,2530.48,2534.16,2529.0,2532.8,1007.0817
1748649180000,2532.79,2532.79,2529.16,2530.97,821.5002
1748649240000,2530.97,2531.41,2528.39,2528.39,671.8807
1748649300000,2528.39,2530.21,2526.03,2529.57,829.8759
1748649360000,2529.57,2530.01,2526.48,2529.67,599.4414
1748649420000,2529.67,2529.68,2526.97,2528.85,759.3247
1748649480000,2528.84,2530.57,2528.08,2530.43,577.9621
1748649540000,2530.42,2532.19,2529.49,2531.34,626.1819
1748649600000,2531.35,2535.18,2528.72,2534.31,1785.2956
1748649660000,2534.32,2537.2,2531.72,2535.88,1250.2916
1748649720000,2535.88,2535.88,2530.41,2535.03,1088.0836
1748649780000,2535.01,2535.01,2530.03,2532.25,950.447
1748649840000,2532.26,2533.34,2526.83,2527.0,1380.8917
1748649900000,2527.0,2534.14,2526.38,2533.62,1019.2934
1748649960000,2533.61,2538.0,2531.28,2537.32,1056.877
1748650020000,2537.32,2539.98,2536.09,2536.6,901.6983
1748650080000,2536.6,2536.92,2533.93,2536.5,695.2179
1748650140000,2536.51,2536.98,2532.99,2533.0,778.5033
1748650200000,2532.99,2534.99,2531.12,2534.68,1033.4863
1748650260000,2534.68,2535.97,2532.81,2533.55,580.9352
1748650320000,2533.56,2534.75,2531.01,2531.45,507.6247
1748650380000,2531.44,2531.44,2528.0,2528.0,547.0666
1748650440000,2528.0,2528.0,2523.68,2526.78,1214.7573
1748650500000,2526.79,2529.69,2521.6,2522.01,986.4475
1748650560000,2522.01,2522.4,2511.7,2515.13,2071.8272
1748650620000,2515.14,2521.42,2515.14,2519.26,829.6386
1748650680000,2519.26,2522.85,2517.72,2518.28,621.9753
1748650740000,2518.28,2518.77,2503.09,2510.72,4260.7213
1748650800000,2510.81,2514.59,2506.53,2512.22,2061.0151
1748650860000,2512.22,2517.2,2512.06,2516.42,626.8857
1748650920000,2516.41,2521.09,2515.58,2521.08,348.2322
1748650980000,2521.08,2522.31,2520.35,2522.0,366.1117
1748651040000,2521.99,2525.16,2520.6,2523.77,625.9084
1748651100000,2523.77,2523.78,2519.77,2519.85,502.6615
1748651160000,2519.86,2521.18,2515.87,2517.44,494.4002
1748651220000,2517.44,2520.08,2514.91,2516.42,627.9464
1748651280000,2516.41,2517.18,2512.81,2513.86,633.7328
1748651340000,2513.86,2515.5,2513.27,2515.5,264.1514
1748651400000,2515.49,2522.37,2515.49,2522.36,468.9183
1748651460000,2522.37,2523.18,2518.84,2520.18,684.7162
1748651520000,2520.19,2524.99,2519.73,2524.99,698.8501
1748651580000,2525.0,2526.0,2520.88,2521.81,420.4006
1748651640000,2521.82,2524.54,2521.49,2522.54,263.6399
1748651700000,2522.54,2526.52,2521.61,2526.51,238.717
