time,open,high,low,close,volume
1745917200000,1832.51,1835.2,1824.47,1831.85,22357.3796
1745920800000,1831.85,1842.99,1823.04,1825.71,31068.4523
1745924400000,1825.7,1838.57,1824.97,1829.77,19542.3978
1745928000000,1829.76,1833.42,1821.03,1821.8,15446.4226
1745931600000,1821.8,1824.98,1802.02,1814.64,41462.4638
1745935200000,1814.64,1826.32,1809.57,1823.51,30582.9137
1745938800000,1823.51,1825.4,1812.19,1814.99,13100.1969
1745942400000,1814.99,1832.49,1813.74,1816.23,21593.7473
1745946000000,1816.23,1829.84,1807.48,1825.19,19364.8866
1745949600000,1825.19,1828.9,1820.9,1825.58,12696.705
1745953200000,1825.57,1828.68,1819.0,1821.65,10443.775
1745956800000,1821.66,1825.69,1807.23,1808.68,12267.9086
1745960400000,1808.68,1811.44,1789.85,1800.57,24600.8178
1745964000000,1800.56,1800.56,1790.2,1792.69,12150.5303
1745967600000,1792.69,1799.91,1780.47,1797.81,24630.1729
1745971200000,1797.81,1813.09,1794.7,1805.61,15446.3568
1745974800000,1805.6,1806.65,1788.9,1797.62,11037.4993
1745978400000,1797.62,1806.14,1793.6,1802.99,8637.7898
1745982000000,1802.99,1812.6,1798.45,1808.91,12401.5159
1745985600000,1808.92,1813.0,1805.28,1811.91,10832.0871
1745989200000,1811.9,1812.34,1801.4,1806.11,9742.5504
1745992800000,1806.12,1808.83,1802.83,1803.24,6117.8712
1745996400000,1803.24,1807.68,1791.1,1796.37,12115.4263
1746000000000,1796.37,1802.13,1792.8,1795.24,11807.6378
1746003600000,1795.24,1808.3,1795.0,1806.56,10415.2371
1746007200000,1806.57,1810.8,1803.84,1807.53,9413.7609
1746010800000,1807.54,1816.8,1807.54,1815.7,11736.4513
1746014400000,1815.69,1816.4,1767.32,1775.46,53253.6258
1746018000000,1775.46,1776.33,1735.2,1740.85,74123.1297
1746021600000,1740.84,1773.0,1731.7,1759.27,63772.4296
1746025200000,1759.27,1771.92,1757.57,1764.74,23862.3986
1746028800000,1764.73,1771.15,1756.07,1767.99,15747.7174
1746032400000,1767.99,1779.59,1761.8,1775.53,14162.5151
1746036000000,1775.53,1789.6,1773.01,1782.48,24564.7062
1746039600000,1782.49,1792.97,1775.92,1786.69,13303.3257
1746043200000,1786.7,1809.72,1784.61,1794.01,31746.315
1746046800000,1794.0,1800.7,1790.67,1792.52,10686.5924
1746050400000,1792.52,1799.52,1789.24,1795.39,11421.1998
1746054000000,1795.4,1799.5,1792.21,1793.61,7175.8485
1746057600000,1793.62,1799.0,1792.52,1797.75,7155.8047
1746061200000,1797.76,1810.55,1797.76,1809.91,14529.9268
1746064800000,1809.92,1819.0,1805.3,1807.56,22553.0252
1746068400000,1807.57,1814.19,1805.37,1807.99,10117.9132
1746072000000,1807.99,1810.38,1804.0,1809.0,7083.2513
1746075600000,1809.0,1816.9,1805.61,1813.65,11123.4469
1746079200000,1813.64,1815.19,1805.14,1806.54,7165.9252
1746082800000,1806.54,1814.77,1802.14,1810.6,9403.1368
1746086400000,1810.59,1820.09,1808.8,1817.83,15753.105
1746090000000,1817.83,1824.52,1814.93,1817.53,18109.927
1746093600000,1817.53,1851.0,1817.52,1847.61,60681.5637
1746097200000,1847.6,1859.23,1838.2,1845.58,42006.6804
1746100800000,1845.58,1855.07,1841.92,1849.29,27600.0637
1746104400000,1849.28,1851.69,1825.2,1826.83,54901.2164
1746108000000,1826.84,1850.0,1826.84,1848.59,38928.6114
1746111600000,1848.59,1873.17,1844.65,1852.99,85379.8847
1746115200000,1853.0,1870.25,1852.22,1859.7,22021.6305
1746118800000,1859.7,1864.88,1846.41,1856.11,18272.1528
1746122400000,1856.11,1858.4,1847.75,1856.0,15835.4412
1746126000000,1855.99,1856.09,1838.49,1842.82,15174.2933
1746129600000,1842.89,1851.01,1836.94,1839.41,14097.365
1746133200000,1839.4,1849.31,1839.4,1843.79,6839.4594
1746136800000,1843.8,1846.05,1837.6,1838.71,5904.1691
1746140400000,1838.71,1840.94,1833.5,1838.11,6560.7354
1746144000000,1838.1,1850.61,1835.1,1847.75,10975.9269
1746147600000,1847.75,1851.3,1839.0,1842.72,10982.0317
1746151200000,1842.71,1849.75,1839.2,1846.8,7337.3773
1746154800000,1846.81,1850.77,1843.8,1847.74,7143.2187
1746158400000,1847.74,1851.79,1839.4,1841.49,11583.4798
1746162000000,1841.5,1844.2,1828.96,1832.1,20150.662
1746165600000,1832.1,1837.4,1828.48,1832.23,16923.6916
1746169200000,1832.24,1832.24,1816.22,1816.32,28542.2203
1746172800000,1816.33,1826.59,1813.0,1823.69,22376.3612
1746176400000,1823.7,1827.3,1820.44,1820.68,10770.9761
1746180000000,1820.68,1835.18,1820.68,1829.28,19467.5016
1746183600000,1829.29,1835.53,1829.28,1833.39,11591.0646
1746187200000,1833.39,1844.73,1823.34,1841.23,35038.5575
1746190800000,1841.22,1842.53,1829.25,1833.82,22055.7387
1746194400000,1833.82,1851.87,1833.82,1848.9,36068.8917
1746198000000,1848.91,1854.5,1832.27,1841.12,22557.6598
1746201600000,1841.11,1871.0,1841.11,1852.51,47047.9849
1746205200000,1852.51,1853.5,1841.7,1852.35,15248.7294
1746208800000,1852.36,1855.63,1845.1,1849.02,9396.1137
1746212400000,1849.01,1850.85,1831.7,1839.68,14707.6115
1746216000000,1839.68,1848.5,1835.65,1846.81,8167.1132
1746219600000,1846.81,1846.81,1833.1,1837.54,8397.3104
1746223200000,1837.54,1839.97,1832.49,1835.2,7737.4776
1746226800000,1835.2,1842.72,1834.48,1842.2,6400.1748
1746230400000,1842.2,1843.05,1836.2,1838.7,5360.3449
1746234000000,1838.69,1840.5,1826.58,1829.0,10615.558
1746237600000,1829.0,1835.74,1828.73,1833.89,7846.7596
1746241200000,1833.9,1837.99,1831.2,1834.8,4783.0833
1746244800000,1834.8,1839.3,1833.8,1838.0,5000.678
1746248400000,1838.0,1838.5,1833.0,1833.19,3554.8805
1746252000000,1833.18,1833.42,1824.6,1827.28,11042.9715
1746255600000,1827.28,1829.89,1825.0,1826.41,6601.6865
1746259200000,1826.41,1830.0,1822.32,1825.3,9124.9018
1746262800000,1825.31,1828.41,1819.26,1827.4,10881.2393
1746266400000,1827.4,1830.51,1817.63,1819.45,10716.467
1746270000000,1819.44,1826.37,1818.74,1824.1,8157.7529
1746273600000,1824.1,1832.78,1823.74,1829.59,8992.8253
1746277200000,1829.59,1836.9,1829.08,1835.2,9214.2842
1746280800000,1835.19,1837.41,1831.59,1835.2,8904.7194
1746284400000,1835.2,1840.12,1833.14,1834.53,8295.0092
1746288000000,1834.53,1835.29,1823.42,1827.11,9057.7369
1746291600000,1827.11,1827.56,1810.0,1824.0,22154.1126
1746295200000,1824.0,1830.95,1822.61,1825.93,8347.5701
1746298800000,1825.92,1839.2,1824.61,1838.21,8091.0385
1746302400000,1838.21,1839.67,1834.65,1838.68,5463.1561
1746306000000,1838.68,1848.6,1836.23,1841.1,11827.7042
1746309600000,1841.1,1845.54,1835.78,1842.84,7970.7762
1746313200000,1842.84,1843.37,1828.4,1833.52,11746.3419
1746316800000,1833.52,1842.0,1830.0,1836.6,10037.8724
1746320400000,1836.59,1841.08,1829.31,1837.54,9602.1704
1746324000000,1837.53,1849.6,1830.22,1834.15,11161.357
1746327600000,1834.15,1836.45,1826.44,1831.89,6607.9896
1746331200000,1831.89,1837.29,1829.66,1830.63,4712.6564
1746334800000,1830.63,1849.95,1830.2,1845.74,15534.0537
1746338400000,1845.73,1849.2,1839.5,1845.49,11015.1694
1746342000000,1845.5,1846.59,1836.31,1840.98,8031.4109
1746345600000,1840.98,1841.34,1829.74,1831.05,10478.0577
1746349200000,1831.05,1832.5,1823.26,1827.59,13834.6531
1746352800000,1827.6,1829.4,1822.0,1827.36,7986.6184
1746356400000,1827.36,1836.23,1825.64,1827.6,9350.2123
1746360000000,1827.61,1833.99,1827.04,1830.18,7309.3971
1746363600000,1830.19,1833.12,1818.57,1825.12,11524.3351
1746367200000,1825.11,1832.4,1824.47,1831.21,6669.6211
1746370800000,1831.21,1833.65,1825.7,1830.8,8640.3674
1746374400000,1830.81,1833.49,1822.93,1827.93,11277.0418
1746378000000,1827.93,1831.5,1822.08,1827.85,6747.0071
1746381600000,1827.85,1830.92,1825.58,1825.85,4454.9206
1746385200000,1825.85,1831.0,1824.71,1828.4,4254.0937
1746388800000,1828.4,1842.15,1828.06,1836.17,10357.8408
1746392400000,1836.16,1837.22,1831.91,1835.41,4145.5486
1746396000000,1835.4,1835.4,1811.7,1818.02,19106.0932
1746399600000,1818.01,1819.03,1803.0,1808.86,25415.8686
1746403200000,1808.86,1818.49,1806.5,1816.07,11876.9894
1746406800000,1816.07,1817.26,1781.85,1791.82,36755.4852
1746410400000,1791.81,1802.69,1781.9,1799.41,28067.3768
1746414000000,1799.4,1800.99,1793.35,1794.51,9315.3528
1746417600000,1794.5,1805.38,1792.82,1804.91,10653.2862
1746421200000,1804.9,1818.53,1801.27,1816.51,11050.379
1746424800000,1816.51,1821.64,1811.97,1820.36,14976.9389
1746428400000,1820.37,1829.84,1816.74,1826.59,12760.8322
1746432000000,1826.58,1831.55,1823.6,1828.4,10469.1574
1746435600000,1828.39,1830.51,1822.57,1823.33,9896.325
1746439200000,1823.33,1824.0,1798.3,1804.76,24151.9789
1746442800000,1804.77,1810.84,1799.0,1804.63,13390.1617
1746446400000,1804.64,1809.4,1799.81,1805.65,12346.4893
1746450000000,1805.64,1809.27,1794.47,1808.8,19835.3913
1746453600000,1808.81,1815.63,1799.34,1804.48,18434.2978
1746457200000,1804.49,1808.3,1795.41,1800.99,12626.4047
1746460800000,1801.0,1812.2,1800.78,1808.09,11196.0613
1746464400000,1808.1,1817.66,1805.35,1814.51,9332.9247
1746468000000,1814.51,1828.5,1812.0,1822.61,11985.98
1746471600000,1822.6,1826.44,1813.45,1816.44,11028.1342
1746475200000,1816.44,1816.52,1799.52,1808.97,8544.6295
1746478800000,1808.97,1819.73,1808.44,1816.75,7106.6844
1746482400000,1816.75,1833.55,1816.24,1826.09,17163.0446
1746486000000,1826.09,1830.78,1817.1,1820.19,9376.7025
1746489600000,1820.19,1820.8,1810.85,1814.19,7431.387
1746493200000,1814.2,1820.9,1803.36,1804.49,11464.1385
1746496800000,1804.49,1807.38,1792.49,1803.63,20071.7182
1746500400000,1803.63,1807.41,1798.0,1806.35,9797.975
1746504000000,1806.35,1808.82,1803.68,1806.97,5745.5008
1746507600000,1806.97,1808.01,1797.78,1798.91,6659.7764
1746511200000,1798.9,1806.39,1798.73,1806.38,4626.4551
1746514800000,1806.39,1809.26,1801.6,1806.03,7070.8089
1746518400000,1806.03,1806.1,1788.35,1801.68,15287.9978
1746522000000,1801.69,1801.8,1792.2,1798.0,8909.0769
1746525600000,1798.0,1798.0,1782.55,1785.19,14973.2038
1746529200000,1785.19,1790.6,1757.34,1769.92,40691.3505
1746532800000,1769.92,1776.91,1766.96,1775.22,20739.2429
1746536400000,1775.23,1775.89,1752.0,1759.15,29946.9605
1746540000000,1759.15,1779.68,1759.15,1768.7,19436.2914
1746543600000,1768.7,1778.85,1760.49,1770.09,15593.3468
1746547200000,1770.09,1775.2,1762.16,1763.02,13861.8232
1746550800000,1763.01,1776.45,1762.97,1768.02,13253.8404
1746554400000,1768.02,1791.24,1766.8,1790.12,12263.7459
1746558000000,1790.12,1798.8,1784.42,1784.79,20276.2353
1746561600000,1784.8,1789.1,1768.49,1775.44,13051.9972
1746565200000,1775.45,1781.0,1765.5,1775.81,8987.3947
1746568800000,1775.8,1813.23,1775.65,1811.11,37938.0237
1746572400000,1811.1,1819.41,1802.1,1817.0,26505.9542
1746576000000,1817.0,1847.77,1814.59,1842.23,54043.4446
1746579600000,1842.23,1850.0,1828.82,1832.71,34585.3715
1746583200000,1832.71,1835.17,1821.9,1824.94,22582.6008
1746586800000,1824.95,1828.49,1817.2,1826.48,14765.9294
1746590400000,1826.48,1833.41,1824.57,1828.63,11847.2511
1746594000000,1828.62,1830.55,1825.6,1828.21,6695.4119
1746597600000,1828.21,1834.38,1826.16,1830.61,9854.3595
1746601200000,1830.62,1838.43,1830.1,1838.24,9614.0243
1746604800000,1838.23,1844.2,1834.53,1840.69,15972.0386
1746608400000,1840.69,1845.33,1837.94,1844.04,10739.0758
1746612000000,1844.03,1847.05,1830.51,1833.71,22220.1757
1746615600000,1833.72,1837.11,1831.0,1836.35,7757.4396
1746619200000,1836.35,1837.1,1826.88,1830.7,13298.0094
1746622800000,1830.69,1835.81,1821.92,1828.9,30176.8385
1746626400000,1828.9,1833.32,1816.79,1822.21,19395.0483
1746630000000,1822.21,1825.6,1814.29,1817.31,15664.287
1746633600000,1817.32,1818.01,1800.05,1811.77,17284.4744
1746637200000,1811.77,1813.2,1788.84,1796.25,25498.4948
1746640800000,1796.25,1816.98,1788.78,1806.43,40814.9723
1746644400000,1806.44,1808.0,1787.01,1795.82,21713.2866
1746648000000,1795.83,1801.1,1789.12,1798.18,9470.9408
1746651600000,1798.18,1809.4,1796.33,1802.73,9655.8312
1746655200000,1802.73,1821.56,1800.79,1817.12,22259.1635
1746658800000,1817.11,1825.44,1808.29,1811.11,10261.6009
