time,open,high,low,close,volume
1748482200000,2708.0,2710.0,2702.3,2706.41,2271.5733
1748482500000,2706.41,2713.4,2700.49,2702.29,4874.0758
1748482800000,2702.3,2708.54,2697.62,2707.1,4764.0735
1748483100000,2707.09,2711.1,2707.09,2707.19,1610.6788
1748483400000,2707.2,2720.4,2706.9,2717.0,4173.9607
1748483700000,2717.0,2720.5,2710.99,2711.76,2875.4228
1748484000000,2711.76,2714.4,2708.8,2709.21,1886.5839
1748484300000,2709.21,2709.3,2705.9,2707.95,1341.4164
1748484600000,2707.94,2710.5,2707.41,2707.63,1341.0104
1748484900000,2707.63,2715.67,2707.63,2715.21,3621.4229
1748485200000,2715.2,2717.62,2712.41,2715.61,2044.6497
1748485500000,2715.6,2749.99,2715.59,2745.49,28933.7318
1748485800000,2745.49,2788.0,2745.49,2769.54,34127.862
1748486100000,2769.55,2774.68,2761.45,2765.69,6959.4332
1748486400000,2765.7,2773.2,2764.49,2772.49,4704.7033
1748486700000,2772.49,2775.1,2766.18,2767.86,3405.949
1748487000000,2767.86,2773.7,2767.61,2771.76,3599.866
1748487300000,2771.76,2774.39,2768.9,2770.7,3432.9612
1748487600000,2770.7,2773.75,2762.5,2764.57,4634.7568
1748487900000,2764.56,2764.72,2754.1,2755.58,4762.4846
1748488200000,2755.58,2761.2,2755.01,2759.32,3133.5951
1748488500000,2759.32,2764.68,2756.62,2757.89,3685.6966
1748488800000,2757.9,2760.06,2754.91,2757.21,1712.6005
1748489100000,2757.2,2763.6,2756.6,2761.99,2229.275
1748489400000,2762.0,2770.0,2759.93,2761.48,3057.8061
1748489700000,2761.49,2761.49,2751.12,2753.62,2699.5722
1748490000000,2753.62,2753.62,2746.42,2750.9,5772.1803
1748490300000,2750.9,2756.36,2750.1,2754.65,2056.6092
1748490600000,2754.64,2762.65,2753.5,2760.98,2338.3902
1748490900000,2760.99,2763.0,2757.1,2762.5,2178.4623
1748491200000,2762.5,2765.4,2760.23,2765.2,2891.344
1748491500000,2765.2,2766.8,2755.82,2756.16,1607.6882
1748491800000,2756.16,2758.56,2753.51,2757.54,1977.8189
1748492100000,2757.55,2757.99,2739.09,2752.13,5198.4155
1748492400000,2752.13,2757.0,2751.4,2752.71,2194.5887
1748492700000,2752.71,2755.53,2750.76,2754.72,1846.1073
1748493000000,2754.72,2757.14,2742.58,2743.68,3830.4046
1748493300000,2743.68,2743.75,2728.01,2736.9,7676.4414
1748493600000,2736.86,2736.86,2718.0,2724.97,7823.4527
1748493900000,2724.97,2724.98,2701.28,2712.24,14960.0194
1748494200000,2712.25,2729.81,2712.11,2729.21,5705.0828
1748494500000,2729.2,2731.44,2725.9,2727.5,2039.5869
1748494800000,2727.5,2731.5,2726.23,2727.79,2282.9201
1748495100000,2727.8,2730.3,2719.51,2725.7,2104.7192
1748495400000,2725.7,2728.26,2724.3,2725.3,1448.5118
1748495700000,2725.31,2736.4,2725.3,2732.61,3107.9885
1748496000000,2732.62,2736.7,2730.28,2730.84,1928.5153
1748496300000,2730.84,2733.21,2723.21,2724.31,4434.1924
1748496600000,2724.3,2728.51,2721.59,2725.0,1690.0442
1748496900000,2725.0,2728.0,2724.0,2727.99,1084.003
1748497200000,2728.0,2732.01,2727.9,2730.98,1031.9729
1748497500000,2730.98,2735.33,2729.26,2734.32,2033.1142
1748497800000,2734.32,2734.32,2721.85,2724.81,2579.011
1748498100000,2724.82,2724.96,2716.21,2722.8,3808.2669
1748498400000,2722.8,2726.62,2721.6,2725.58,1139.37
1748498700000,2725.58,2727.2,2719.02,2719.39,1169.0915
1748499000000,2719.38,2725.23,2716.65,2723.6,1370.1807
1748499300000,2723.61,2728.14,2722.99,2727.96,1968.3562
1748499600000,2727.97,2728.9,2724.8,2728.49,1158.7042
1748499900000,2728.49,2730.28,2727.49,2730.28,1050.5054
1748500200000,2730.27,2732.0,2728.64,2730.66,1379.4639
1748500500000,2730.67,2730.99,2721.45,2722.07,3485.1137
1748500800000,2722.08,2726.63,2721.94,2725.34,1413.864
1748501100000,2725.35,2730.5,2725.34,2730.19,1504.7851
1748501400000,2730.19,2730.9,2726.24,2727.46,1207.3731
1748501700000,2727.45,2728.11,2726.23,2727.75,1010.4596
1748502000000,2727.75,2729.6,2720.26,2720.71,1488.7935
1748502300000,2720.71,2723.59,2716.89,2719.1,1510.3443
1748502600000,2719.11,2729.89,2718.53,2727.25,9559.2796
1748502900000,2727.25,2728.58,2725.19,2727.25,1324.5213
1748503200000,2727.24,2736.82,2727.1,2734.78,2477.6205
1748503500000,2734.78,2734.99,2732.36,2733.96,1002.3801
1748503800000,2733.97,2734.97,2729.78,2731.01,1324.4921
1748504100000,2731.01,2731.63,2728.9,2729.8,479.9681
1748504400000,2729.8,2731.3,2726.63,2729.67,1089.4955
1748504700000,2729.66,2729.97,2726.92,2727.58,666.9233
1748505000000,2727.57,2733.82,2727.16,2733.07,1131.2889
1748505300000,2733.07,2733.08,2730.0,2731.28,1466.1851
1748505600000,2731.29,2731.96,2716.55,2716.82,4052.5508
1748505900000,2716.82,2725.24,2711.6,2724.31,4970.0002
1748506200000,2724.32,2728.17,2720.0,2724.63,3173.0088
1748506500000,2724.63,2732.16,2724.62,2729.01,2481.5962
1748506800000,2729.0,2732.3,2725.3,2725.31,1439.9446
1748507100000,2725.3,2725.42,2720.68,2721.19,1485.1861
1748507400000,2721.18,2723.41,2718.55,2720.48,1547.9581
1748507700000,2720.49,2725.54,2719.49,2725.18,1438.99
1748508000000,2725.17,2725.18,2718.42,2719.07,1501.9284
1748508300000,2719.07,2723.25,2715.2,2722.47,3114.9775
1748508600000,2722.47,2726.69,2722.47,2723.49,1957.5247
1748508900000,2723.5,2727.09,2722.63,2723.21,2021.3934
1748509200000,2723.2,2725.0,2716.49,2716.5,2126.4498
1748509500000,2716.5,2719.5,2716.49,2719.03,1044.7997
1748509800000,2719.04,2723.6,2719.0,2720.18,925.6523
1748510100000,2720.17,2722.5,2717.58,2718.73,854.6031
1748510400000,2718.73,2721.61,2718.15,2720.75,778.8053
